	m/z	retention_time	p-value	f-score	FDR_BH	custom_id
350	738.507	5.1561	2.222378420638341e-47	212.0630263068801	1.4428364515528922e-46	1500.0
351	165.0422	5.7107	0.4976832276062818	0.7005973403861093	0.5224435871886839	1503.0
352	134.8932	0.4237	4.432629397764288e-18	50.7155289190592	1.5332537752922374e-17	1506.0
353	734.5524	4.4769	1.2063885145683423e-52	256.7825017140607	8.556234506686393e-52	1512.0
354	489.3038	3.1263	0.7043758666227893	0.35114991944416546	0.7153949836698364	1514.0
355	830.5541	5.1519	0.006203730658746448	5.234003071505049	0.010885548182914765	1516.0
356	541.3336	1.3282	1.776747022492181e-68	435.70804971465157	1.6661938744260007e-67	1517.0
357	962.5345	4.9922	4.638175931164681e-159	5660.0674746789155	1.304873495300997e-156	1532.0
358	477.2806	3.1363	6.7638325467633496e-09	21.000329867136013	1.772880332133002e-08	1533.0
359	187.8395	12.7105	4.042429932792802e-105	1291.6146905406863	1.2185038797418303e-103	1537.0
360	421.2264	0.7733	5.852693777128053e-68	428.59448864418823	5.428212689995688e-67	1538.0
361	818.525	5.6738	5.2339359156529425e-15	39.961092337461636	1.666959212381541e-14	1551.0
362	554.3472	1.6523	0.008271149325949008	4.929580263416396	0.014217617171285056	1552.0
363	638.5723	7.0903	1.680493526446763e-18	52.2594181394366	5.885213843655885e-18	1555.0
364	773.5735	4.8933	0.3699836229372699	1.0	0.3959474265159181	1558.0
365	887.5587	5.231	0.00010158821292816814	9.698025287267422	0.0002122288408697374	1559.0
366	710.6131	7.7369	1.0691830017347238e-22	68.61766131612625	4.1971648998330554e-22	1562.0
367	844.6629	6.6094	3.2444994941055338e-15	40.66086555780161	1.0372566564488904e-14	1565.0
368	841.6182	6.0208	4.2659473829739444e-73	503.68800932136367	4.5005744890375114e-72	1566.0
369	752.543	5.6552	9.783792807593588e-26	81.64935577397766	4.0677443988221615e-25	1567.0
370	857.6579	6.2478	0.007317459588983423	5.059123365498635	0.012681593209655048	1575.0
371	311.1695	4.8847	2.149722600196105e-34	125.08178143503906	1.0487664014829553e-33	1580.0
372	1617.1774	5.7537	9.862847223754486e-05	9.730894339677805	0.00020707072280718374	1585.0
373	1617.1889	5.7374	0.00012698940288847889	9.45028925748445	0.00026333920402426576	1588.0
374	520.9107	0.442	3.2435614299594982e-15	40.66128987132178	1.0372566564488904e-14	1595.0
375	762.4746	4.9918	0.3699836229372699	0.9999999999999991	0.3959474265159181	1597.0
376	863.6886	9.4955	3.8860971270716126e-26	83.44874517768017	1.6317741170390255e-25	1599.0
