index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
27174,14949,8.027,699.55536,w/o MS2:TG 8:0_9:0_22:2,[M+H]+,FALSE,12.76,699.55341,530,TRUE,TRUE,FALSE,98.1,99.9,,,,0,0,0,103859,0,0,0,0,104459,0,0,0,0,102858,0,1.7232838537760200
10319,9259,0.944,473.28775,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,21778,0,0,0,0,0,0,0,0,0,18841,0,1.7232871212680100
21004,19660,7.708,848.73114,w/o MS2:HexCer 16:0;2O/30:2,[M+H]+,FALSE,13.29,848.73383,530,TRUE,TRUE,FALSE,96.5,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7232940825594300
15847,21975,5.414,924.52985,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,97115,0,217570,0,0,92610,0,191424,0,0,103941,0,193660,24457,1.7233126190976500
954,19726,6.124,850.63458,PC 41:5|PC 19:0_22:5,[M+H]+,TRUE,10.68,850.63202,410,TRUE,TRUE,TRUE,100.0,99.9,58.7,78.7,100.0,0,0,1167914,0,0,0,0,1337557,0,0,0,0,1120047,0,0,1.7233316439436700
12764,13297,0.705,634.2738,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7233318874793700
11616,11287,5.983,549.53735,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,779826,0,0,0,0,753784,0,0,0,0,746732,0,1.7233709516650800
5958,3784,0.418,276.15787,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1013754,0,0,0,0,1163973,0,0,0,0,1023879,0,1.7234177796462200
22515,8756,1.407,454.29446,w/o MS2:PE O-8:0_8:0,[M+H]+,FALSE,6.15,454.29279,530,TRUE,TRUE,FALSE,98.6,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7234311296486400
19830,11743,3.463,568.48004,w/o MS2:Cer 13:0;2O/24:6;O,[M+H]+,FALSE,8.37,568.47241,530,TRUE,TRUE,FALSE,74.7,99.9,,,,0,0,0,64525,13973,6038,0,0,66900,0,0,0,0,61919,0,1.7234388309598200
10273,9191,4.21,471.28677,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,340796,0,0,0,0,323754,0,0,0,0,370677,0,1.7234714988999600
13616,15233,8.666,709.75739,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,48598,0,0,0,0,0,24981,0,0,0,0,15681,0,1.7234962595422100
11869,11713,2.566,567.26501,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7234967187178200
7550,5603,0.955,344.1055,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7235155812677800
21084,14673,3.714,688.5025,w/o MS2:HexCer 16:1;3O/15:1;(2OH),[M+NH4]+,FALSE,7.83,688.49939,530,TRUE,TRUE,FALSE,95.3,99.9,,,,0,0,0,134846,0,0,0,0,135724,0,0,0,0,137173,0,1.723532081292060
15866,22049,5.184,927.24878,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,44474,0,0,0,0,57753,0,0,0,0,45730,0,1.723555699138350
303,6273,1.5,367.24658,DG 16:0,[M+Na]+,TRUE,5.52,367.24551,420,TRUE,TRUE,TRUE,100.0,99.9,72.8,75.0,100.0,0,0,29266,1655379,0,0,0,25233,1649262,0,0,0,25242,1752886,0,1.7235560936202100
13759,15611,0.406,725.13031,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,217776,0,0,0,0,238726,0,0,0,0,169881,0,1.7235810570949600
24509,12201,6.386,587.55292,w/o MS2:RIKEN P-VS1 ID-5566 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,10.92,587.54388,530,TRUE,TRUE,FALSE,74.4,99.9,,,,0,0,0,4324086,0,0,0,0,4115408,0,0,0,0,4087976,0,1.7236165598577200
16756,24348,4.497,1132.35229,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,37757,0,0,0,0,0,0,0,0,0,38950,0,1.7236433372976700
9622,8238,1.623,433.35367,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,129739,0,0,0,0,117097,0,0,0,0,120575,0,1.7236799992123800
8145,6309,1.89,368.32687,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,38122,0,0,0,0,30560,0,0,0,0,0,0,0,1.723693367288080
12407,12633,5.326,605.5636,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1848403,36477,0,0,0,1742310,37824,0,0,0,1837876,35265,1.7236946792436400
14582,17812,3.054,795.48944,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,717520,0,0,0,0,720212,0,3475,0,0,711973,0,1.7236998670233300
12321,12465,0.928,599.26318,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,181044,0,0,0,0,96630,0,0,0,0,154808,0,1.723702118142770
7159,5140,0.957,327.07913,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,6236,321846,7276,0,0,0,311111,0,0,0,5727,301846,7247,1.7237103439058600
311,11513,6.324,558.51086,DG 30:0|DG 14:0_16:0,[M+NH4]+,TRUE,10.18,558.50922,410,TRUE,TRUE,TRUE,100.0,99.9,51.6,87.4,100.0,18892,32187,15833,0,0,0,34280,25480,0,0,0,24530,0,0,0,1.723722832667650
10167,9043,2.863,465.40698,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,197649,0,0,0,0,193728,0,0,0,0,197256,0,1.7237308042014500
11703,11438,5.006,555.4884,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,113523,0,0,0,0,102610,0,0,0,0,109634,0,1.7237327148595500
25449,14377,4.134,678.4729,w/o MS2:SL 13:1;O/26:5;O,[M+H]+,TRUE,8.28,678.4762,530,TRUE,TRUE,FALSE,97.1,99.9,,,,0,0,97907,0,0,0,0,90933,0,0,0,0,85662,0,0,1.7237444427613100
6756,4664,2.958,308.29581,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,65559,47700,0,0,0,61650,43448,0,0,0,59895,46434,0,1.7237458978040200
7338,5346,4.072,335.22272,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,52831,0,0,0,0,38602,0,0,0,0,45120,0,1.723754103034240
5744,3540,0.466,265.20438,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,5519832,0,0,0,0,5432212,0,0,0,0,5552950,0,1.723760138548410
24842,16796,1.108,764.48169,w/o MS2:RIKEN P-VS1 ID-9908 from Mouse_Heart_WT_N_F1DHA,[M+NH4]+,FALSE,9.32,764.48053,530,TRUE,TRUE,FALSE,99.3,99.7,,,,0,0,0,57113,0,0,0,0,49943,0,0,0,0,52718,0,1.7237657727477700
5361,3126,0.412,246.09453,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,101348,0,0,0,0,97541,0,11937,0,0,108001,0,20536,1.723789804343980
8542,6828,3.066,385.23593,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,71846,0,0,0,0,80286,0,0,0,0,79919,0,1.7238068799474500
22168,17651,3.12,790.534,w/o MS2:PC 35:4,[M+NH4]+,TRUE,8.79,790.53571,530,TRUE,TRUE,FALSE,99.4,99.8,,,,0,5219,0,873201,0,0,5583,0,898165,0,0,0,0,901322,0,1.7238076649669100
25889,12070,2.304,581.3681,w/o MS2:SM 24:3;2O,[M+Na]+,TRUE,6.01,581.36902,530,TRUE,TRUE,FALSE,99.7,99.9,,,,0,0,0,1866394,0,0,0,0,1813562,0,0,0,0,1848411,0,1.7238140850084000
18996,18247,0.413,808.51678,w/o MS2:BMP 16:2_22:6,[M+2H]2+,FALSE,8.03,808.51233,530,TRUE,TRUE,FALSE,90.6,99.7,,,,0,0,0,195933,0,0,0,0,231255,0,0,0,0,193774,0,1.7238384469909500
12598,12974,3.806,619.54321,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,124405,0,0,0,0,123026,0,0,0,0,119671,0,1.7238389174199900
22473,22030,3.361,926.56128,w/o MS2:PE 49:13,[M+2H]2+,FALSE,10.1,926.56702,530,TRUE,TRUE,FALSE,84.8,99.8,,,,0,0,0,32547,0,0,0,0,43742,0,0,0,0,29183,0,1.7238447048438700
4238,1969,9.955,205.08656,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,34159,31963,12328,0,0,51977,24481,0,0,0,35331,21488,8955,0,1.7238514517048200
14285,16963,1.108,769.43683,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,35330,0,0,0,0,39047,0,0,0,0,40443,0,1.723862552575840
15366,20319,6.039,870.47607,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,28370,0,0,109549,32165,24744,0,0,136314,16332,20626,0,0,126497,29515,1.7238767810924800
12314,12447,2.228,598.39642,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,33645,0,0,0,0,31529,0,0,0,0,31843,0,1.7238884458163700
11376,10859,0.473,533.32727,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,205097,0,0,0,0,199655,0,0,0,0,215589,0,0,1.7239494056700100
7189,5170,1.56,327.25394,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,470980,0,0,0,0,452414,0,0,0,0,485222,0,1.7239716861040700
13477,14896,0.419,697.44873,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,398451,0,0,0,0,402733,0,0,0,0,414187,0,1.7239777747944000
11655,11349,6.377,551.55341,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,45760,0,0,201091,0,23623,23893,0,192120,0,0,0,0,167949,0,1.7240022368451700
26908,13195,3.884,629.47321,w/o MS2:TG 8:0_8:0_18:2,[M+H]+,TRUE,9.39,629.47522,530,TRUE,TRUE,FALSE,98.7,99.9,,,,0,0,0,131817,0,0,0,0,120630,0,0,0,0,139171,0,1.7240033954216400
4852,2602,0.506,224.08437,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,231361,0,0,0,0,198342,0,0,0,0,217717,0,1.724029052016780
11467,11018,0.418,538.84259,Unknown,[M+NH4]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,54414,0,0,0,0,43647,0,0,0,0,65085,0,1.724040879451980
14192,16726,0.409,762.15369,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,222274,0,0,0,0,247333,0,0,0,0,183151,0,1.7240413771756700
9545,8121,0.543,430.29526,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,242752,0,0,0,0,268548,0,0,0,0,259283,0,0,1.7241208375797600
20234,25785,4.508,1458.95081,w/o MS2:CL 28:0_44:12,[M+NH4]+,FALSE,12.7,1458.94348,530,TRUE,TRUE,FALSE,76.5,99.7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7241499713540700
3280,991,3.462,169.08643,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7241606203123100
6149,3984,0.469,283.20255,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,895355,0,0,0,0,873916,0,0,0,0,856167,0,1.7241732297550100
3371,1082,1.172,173.0368,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,713352,0,0,0,0,739154,0,0,0,0,731410,0,1.7241792895907200
11740,11496,5.602,557.50336,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,361626,0,0,0,0,348039,0,0,0,0,366824,0,1.7241897421859600
18890,5416,7.127,338.3414,w/o MS2:13-Docosenamide,[M+H]+,FALSE,7.98,338.34174,530,TRUE,TRUE,FALSE,99.9,100.0,,,,0,0,532818,0,0,0,0,514401,0,0,713406,0,542129,0,0,1.724202242721850
19788,7220,1.371,400.30557,w/o MS2:Cer 12:2;3O/10:0;(2OH),[M+NH4]+,TRUE,5.56,400.30569,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,6922,6856,0,3017,0,63396,32222,2915,0,0,25215,0,0,1.7242163945104500
26863,25428,7.296,1320.18445,w/o MS2:TG 8:0_38:0_38:7,[M+H]+,FALSE,17.36,1320.17944,530,TRUE,TRUE,FALSE,88.2,99.5,,,,0,0,10485,0,0,0,0,17953,0,0,0,0,13310,0,0,1.7242167110368500
6347,4218,0.418,293.06299,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,150650,0,0,0,0,163329,0,0,0,0,153422,0,0,1.724233552638230
6279,4140,6.967,288.92346,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,90398,222120,199498,0,229445,0,178069,210710,0,213959,0,173988,217661,0,229404,1.7242473318088400
9525,8097,0.948,429.24829,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1045922,0,0,0,0,1008053,0,0,0,0,988584,0,1.724262402413500
21072,19859,4.109,854.65381,w/o MS2:HexCer 16:1;2O/30:6;O,[M+NH4]+,TRUE,11.02,854.65039,530,TRUE,TRUE,FALSE,98.0,99.8,,,,0,0,0,82999,0,0,0,0,71679,0,0,0,0,69113,0,1.724267361005430
357,13660,7.54,649.48035,DG 37:6,[M+Na]+,TRUE,9.97,649.48022,420,TRUE,TRUE,TRUE,100.0,100.0,3.9,75.0,100.0,0,0,0,152854,0,0,0,0,144716,0,0,0,0,157643,0,1.7242812866099800
6269,4130,3.103,288.9216,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,327250,321887,0,388154,371646,362889,303611,0,436322,367111,424567,288572,0,180991,1.7242817869676500
5046,2796,0.427,229.21877,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,92693,0,0,0,0,61763,0,0,0,0,92403,0,1.7242892255177000
13363,14632,0.408,687.43842,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,253301,0,0,0,0,235484,0,0,0,0,225626,0,1.724292300860950
7588,5649,1.586,345.26465,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,258364,0,0,0,0,272077,0,0,0,0,269912,0,1.7243360745619600
22772,23886,4.811,1059.67407,w/o MS2:PI 49:6,[M+2H]2+,TRUE,11.58,1059.68726,530,TRUE,TRUE,FALSE,83.6,99.8,,,,0,0,0,420956,0,0,0,0,385857,0,0,0,0,420288,0,1.724343866108710
21416,5728,0.961,349.06091,w/o MS2:Inosine 5'-monophosphate,[M+Na]+,FALSE,1.59,349.05438,530,TRUE,TRUE,FALSE,80.8,100.0,,,,0,0,0,9119,0,0,0,0,13428,0,0,0,0,9061,0,1.7243554787347900
12214,12298,4.883,591.54852,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,67532,0,0,0,0,62364,0,0,0,0,67614,0,1.7243607021914900
22076,9151,2.248,469.40158,w/o MS2:NAOrn 22:1;O,[M+H]+,TRUE,7.0,469.39999,530,TRUE,TRUE,FALSE,98.7,99.9,,,,0,0,0,264712,0,0,0,0,271779,0,0,0,0,281439,0,1.7243632852534600
12052,12036,5.519,579.5567,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,34978,0,0,0,0,53451,0,0,0,0,57730,0,1.72436661481848
8272,6491,2.696,373.211,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,170832,0,297578,0,28569,187802,0,293063,0,26566,180826,0,291381,0,27992,1.724393583517690
1995,20476,10.204,874.78473,TG 52:3|TG 16:0_18:1_18:2,[M+NH4]+,TRUE,14.42,874.78583,410,TRUE,TRUE,TRUE,100.0,99.9,73.4,92.2,100.0,3832438,12558213,59724800,0,9843985,255361,12034720,58294068,0,9994768,3775221,12742752,59227496,0,9212174,1.7243963902889200
22011,22672,3.711,954.78448,w/o MS2:NAGlySer 25:0;O(FA 28:6),[M+H]+,FALSE,13.2,954.78693,530,TRUE,TRUE,FALSE,97.1,99.6,,,,0,0,0,104725,0,0,0,0,90429,0,0,0,0,90582,0,1.7244077806243600
19391,11697,7.001,566.55414,w/o MS2:Cer 12:0;2O/24:0;O,[M+H]+,FALSE,10.95,566.55072,530,TRUE,TRUE,FALSE,94.3,99.9,,,,0,0,0,0,0,57645,0,0,0,0,0,0,0,0,0,1.724423608278990
12382,12587,6.668,603.58453,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,256923,0,0,0,0,251429,0,0,0,0,288180,0,1.7244319595980000
9925,8686,3.726,451.42761,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,296192,0,0,0,0,292760,0,0,0,0,320219,0,1.7244412061441600
8972,7391,2.034,407.20917,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,41774,0,0,0,0,47482,0,0,0,0,41400,0,1.724442595058280
16251,23325,2.858,995.63782,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,8730,0,0,0,0,13662,0,0,0,0,16725,0,0,1.7244577814315300
2040,20826,10.352,884.77325,TG 53:5|TG 17:1_18:2_18:2,[M+NH4]+,TRUE,14.09,884.7702,410,TRUE,TRUE,TRUE,100.0,100.0,54.8,90.8,100.0,0,0,108984,0,133409,0,171861,146809,946444,79536,0,0,0,0,85145,1.7244603528061600
5525,3303,11.411,255.12096,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7244630709927700
6268,4129,2.07,288.9216,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,366434,364713,338007,426930,0,393345,402271,0,407436,402998,349323,0,323789,427487,321112,1.7244703630979600
14217,16788,8.632,763.76953,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,11934,0,40903,0,0,12232,0,40042,0,0,10013,0,46933,0,1134,1.7244727748248200
22631,18761,5.599,822.5141,w/o MS2:PI 32:3,[M+H]+,FALSE,7.89,822.5127,530,TRUE,TRUE,FALSE,99.0,100.0,,,,0,156380,0,352865,0,0,0,0,314484,0,0,173953,0,355075,0,1.7244933651171600
13983,16172,7.167,743.58215,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,87356,0,0,0,0,99332,0,0,0,0,112629,0,1.724507583163860
20374,11273,2.031,549.44983,w/o MS2:DG 29:0,[M+H]+,FALSE,9.52,549.44891,530,TRUE,TRUE,FALSE,99.6,99.7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724542187877600
7123,5095,1.959,325.16388,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7245433638334400
14773,18433,6.008,813.04211,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7245512286607200
2665,358,1.525,138.09192,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,17323,0,0,0,0,1.7245557771010500
21071,18908,4.004,826.62158,w/o MS2:HexCer 16:1;2O/28:6;O,[M+NH4]+,FALSE,10.16,826.61908,530,TRUE,TRUE,FALSE,96.9,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724560088744710
3308,1019,0.451,170.08109,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,143930,0,0,0,0,141273,0,0,0,0,155259,0,0,1.7245613588943500
5496,3274,0.467,254.10814,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1874757,0,0,0,0,1812022,0,0,0,0,1894187,0,1.7245701525094400
10928,10168,0.466,507.20728,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,795332,0,0,0,0,866832,0,0,0,0,758856,0,1.7246219588086300
1640,13308,4.503,634.5105,SL 35:0;2O|SL 18:0;O/17:0;O,[M+H]+,TRUE,8.38,634.50751,410,TRUE,TRUE,TRUE,100.0,99.9,55.4,81.6,100.0,0,0,387702,0,0,0,0,434047,0,0,0,0,434630,0,0,1.7246262270114300
15973,22470,4.634,945.6062,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,44988,0,0,0,0,47775,0,0,0,0,50711,0,1.7246283017302200
20692,6141,1.122,362.29117,w/o MS2:DG 8:0_8:0,[M+NH4]+,TRUE,5.52,362.2901,530,TRUE,TRUE,FALSE,99.4,99.9,,,,12657,10768,0,71886,0,9942,31271,0,69315,0,7858,6892,0,72447,0,1.7246404762363100
6817,4725,11.453,311.14774,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724644403977620
9839,8561,1.01,446.27615,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,978767,0,0,0,0,973241,0,0,0,0,962572,0,1.7246451419407700
24420,9976,3.979,499.25735,w/o MS2:RIKEN P-VS1 ID-4243 from Mouse_Feces_WT_N_Ctr,[M+H]+,FALSE,3.78,499.2619,530,TRUE,TRUE,FALSE,90.2,100.0,,,,0,0,0,103436,0,0,0,0,98188,0,0,0,0,87406,0,1.7246566015683800
660,11299,2.511,550.38739,LPC 20:1/0:0,[M+H]+,TRUE,6.99,550.38672,410,TRUE,TRUE,TRUE,100.0,99.9,67.7,89.8,100.0,184325,0,83559,0,163915,180716,0,88197,0,169310,188395,0,76974,0,170472,1.7246934517690600
21818,6925,1.584,389.30078,w/o MS2:NAGly 8:0;O(FA 10:0),[M+H]+,FALSE,5.76,389.30099,530,TRUE,TRUE,FALSE,100.0,99.9,,,,15809,0,19488,0,0,17511,0,23095,8125,0,18921,0,23549,0,0,1.7247083665871000
21693,14062,7.443,665.58209,w/o MS2:NAGly 10:0;O(FA 28:2),[M+H]+,TRUE,11.29,665.5827,530,TRUE,TRUE,FALSE,99.9,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7247145792883200
8020,6162,2.035,363.17267,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,248001,0,0,0,0,253562,3254,0,0,0,254700,0,1.7247452343171900
27325,10446,2.761,517.39941,w/o MS2:VAE 14:1,[M+Na]+,TRUE,10.64,517.40161,530,TRUE,TRUE,FALSE,97.8,99.7,,,,0,0,0,64038,0,0,0,0,71696,5812,0,0,0,60508,3528,1.7247576972777600
15542,20896,4.432,887.64032,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,102189,5619,42347,0,0,96575,0,0,0,0,104789,0,1.7247651794958700
8688,7025,0.683,393.28571,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,19859778,9433760,33582708,85330224,14286646,20629758,9170226,33801376,97694576,14593548,23306922,8758580,33134046,91990624,14401720,1.7247697208194300
27302,9367,3.888,477.36847,w/o MS2:VAE 11:0,[M+H]+,TRUE,9.55,477.3703,530,TRUE,TRUE,FALSE,98.3,99.9,,,,0,0,9105,94253,0,13662,0,0,89512,9204,0,0,0,85931,0,1.724782651009660
24378,8593,3.735,448.23981,w/o MS2:RIKEN P-VS1 ID-3328 from Mouse_Aorta_WT_N_Ctr,[M+H]+,TRUE,6.65,448.23721,530,TRUE,TRUE,FALSE,96.7,100.0,,,,0,0,0,1732605,0,0,0,0,1565966,0,0,0,0,1553241,0,1.7247920372056600
9580,8174,2.125,431.25687,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,244166,0,0,0,0,247218,0,0,0,0,229870,0,1.7248724745640900
24505,12160,6.233,585.53473,w/o MS2:RIKEN P-VS1 ID-5539 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,6.82,585.53162,530,TRUE,TRUE,FALSE,96.5,100.0,,,,0,0,0,2108857,0,0,0,0,1951686,0,16254,0,0,2127294,0,1.7249003716370200
8351,6586,4.184,377.18884,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,512388,0,0,0,0,495014,0,0,0,0,511217,0,1.7249163409031800
21229,14185,2.673,670.45557,w/o MS2:HexCer 16:3;3O/14:1;(2OH),[M+H]+,FALSE,7.17,670.45251,530,TRUE,TRUE,FALSE,95.5,99.9,,,,0,0,0,41441,0,0,0,0,40978,0,0,0,0,40918,0,1.7249647359951800
20834,18401,2.803,812.513,w/o MS2:Hex2Cer 16:1;2O/15:4,[M+NH4]+,FALSE,7.39,812.5155,530,TRUE,TRUE,FALSE,96.9,99.9,,,,0,0,0,44999,0,0,0,0,45682,0,0,0,0,41707,0,1.7249653147767500
5034,2784,0.427,229.09192,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,67023,0,0,0,0,59595,0,0,0,0,62060,0,1.7249660260042000
8826,7194,3.404,399.267,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,376950,0,0,0,0,373700,0,0,0,0,360012,0,1.7249731017604100
6241,4089,3.411,287.14105,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,79369,0,0,0,0,81553,0,0,0,0,76386,0,1.7250309840106200
19220,11412,2.342,554.42761,w/o MS2:CAR 28:7,[M+H]+,FALSE,7.22,554.42041,530,TRUE,TRUE,FALSE,77.2,99.9,,,,0,0,0,40540,0,0,0,0,46763,0,0,0,0,51863,0,1.7250482976442400
19865,10583,2.029,522.43835,w/o MS2:Cer 13:1;2O/22:6,[M+NH4]+,TRUE,8.09,522.4306,530,TRUE,TRUE,FALSE,75.9,99.8,,,,0,0,0,1129495,0,0,0,0,1148276,0,0,0,0,1149624,0,1.7250495112176200
