massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1645	1644.0	604.4523	55.823	0.2595518371885257	-1.145024459094425
row1646	1645.0	353.1647	22.732	0.0012498662250198943	3.4946174465532756
row1647	1646.0	782.4976	37.238	0.011341277668394836	2.665008743005694
row1648	1647.0	827.6003	25.543	0.0004881816784715531	3.8236740195161123
row1649	1648.0	827.6005	25.451	0.00833918661817911	2.7873261595582033
row1650	1649.0	870.6785	57.967	0.06603029190162624	1.8942400929081564
row1651	1650.0	1502.0937	55.386	0.012198181748310551	2.6356218649538206
row1652	1651.0	632.4107	19.11	0.20935448410788293	1.2775838709840246
row1653	1652.0	685.5906	65.111	0.20063049326288543	-1.3029863061432714
row1654	1653.0	797.6551	60.69	0.05749106780658494	1.9605676537014471
row1655	1654.0	456.414	23.644	0.531065487588585	-0.6323209276479553
row1656	1655.0	577.5935	65.889	0.3010917689172358	-1.0487585343078638
row1657	1656.0	257.0172	28.229	0.005625792960069805	-2.9401822751433437
row1658	1657.0	278.2207	23.475	0.003929915234285581	3.076308144114095
row1659	1658.0	812.5453	39.585	0.014478988893013602	2.5657958806569128
row1660	1659.0	459.3332	31.385	0.006761622262227763	-2.8692510835942535
row1661	1660.0	826.5971	49.359	0.02039029736829121	2.4232867820127857
row1662	1661.0	500.2785	26.305	2.3574095920173658e-05	4.833429998847433
row1663	1662.0	698.2872	26.783	0.286006732883943	1.0825644097962333
row1664	1663.0	1115.5951	23.159	3.731122996635623e-13	10.94174750104442
row1665	1664.0	1115.5946	23.193	0.2860067328839431	1.0825644097962328
row1666	1665.0	772.5865	60.743	0.16648368788755077	1.4113906395643583
row1667	1666.0	859.6917	64.012	0.00017028011575687498	4.181545670673015
row1668	1667.0	693.6242	62.572	0.024066256308175476	2.352688610824897
row1669	1668.0	665.5729	30.235	0.7954666296525337	0.26109559961249557
row1670	1669.0	699.291	23.772	0.4218029005767894	0.8123217840188848
row1671	1670.0	660.5297	26.592	0.0005943491201028934	3.7556525652781105
row1672	1671.0	419.3294	30.469	0.35557970325251753	-0.9355332983168198
row1673	1672.0	455.9677	0.163	0.1847828249482398	1.3513681230895624
row1674	1673.0	357.2799	30.067	0.046318612201458526	2.061646828264462
row1675	1674.0	611.5168	25.974	2.764513567361937e-05	4.781585255005715
row1676	1675.0	656.5553	61.346	0.286006732883943	1.0825644097962333
row1677	1676.0	331.2556	25.857	0.009338054135820386	2.74263763313826
row1678	1677.0	397.1547	22.293	0.10214948102637395	1.6761029181386473
row1679	1678.0	1468.1141	42.711	5.070752949903769e-05	4.583246195534819
row1680	1679.0	423.2426	27.504	0.36688728326316633	-0.9135132850179868
row1681	1680.0	456.414	23.7	0.009743093193842265	-2.725772151135798
row1682	1681.0	365.3429	44.594	0.11257092149002827	1.6253788325092575
row1683	1682.0	494.5028	58.966	0.48464061062947206	-0.7059503064284293
row1684	1683.0	326.3149	34.025	0.38204827330021895	-0.884668918818356
row1685	1684.0	599.5254	28.29	0.01594329821194154	-2.5261194702069227
row1686	1685.0	712.9891	64.099	2.9209687384361067e-06	5.507059155147688
row1687	1686.0	760.5237	45.583	0.1585004248340532	1.439201208505546
row1688	1687.0	313.0788	25.185	0.04076429187383102	2.1201249592625535
row1689	1688.0	632.3579	22.096	1.0202479081219595e-07	6.584543230512316
row1690	1689.0	467.3007	26.599	3.609602184918583e-05	4.694564218511925
row1691	1690.0	619.6404	68.243	0.05382510206933947	-1.991690010550028
row1692	1691.0	1202.6477	23.644	0.00038441389068421796	3.905744200456967
row1693	1692.0	442.4057	39.735	0.35437046902072233	0.9379151028108035
row1694	1693.0	1118.3184	63.935	2.0610783817612678e-06	5.61890944683655
row1695	1694.0	295.2285	18.519	0.3892521369909525	-0.871219861574738
row1696	1695.0	725.2869	19.711	0.9985329174447435	0.0018511806904504295
row1697	1696.0	1119.3245	64.099	0.00010832773707624942	4.3325600283173396
row1698	1697.0	775.5134	32.38	0.0031062983123509086	3.164082531581413
row1699	1698.0	711.3082	21.809	0.6787503424990159	0.417465792314112
row1700	1699.0	353.216	20.66	0.46985013758701455	0.7302267721875816
row1701	1700.0	457.2514	20.646	0.5401969566421758	-0.6182515540111313
row1702	1701.0	653.5926	59.958	0.05084570928250275	-2.0183709579646303
row1703	1702.0	657.2632	21.908	0.0014812118816627403	3.4339563594491223
row1704	1703.0	1053.2843	55.834	0.010954046613327382	2.6789672611850586
row1705	1704.0	711.9812	63.115	0.002515803039059307	3.2418715637381066
row1706	1705.0	490.2814	18.138	0.08117968503441511	-1.7928244321714433
row1707	1706.0	363.3272	38.884	0.0007244473362229927	3.686799277696596
row1708	1707.0	209.1186	13.725	1.4384207518539143e-05	4.99368060767535
row1709	1708.0	692.2275	18.332	0.0018223118240897128	3.359346089225519
row1710	1709.0	566.5519	60.743	0.2860067328839431	1.0825644097962328
row1711	1710.0	839.564	45.683	0.07196466979797143	1.8523613112123496
row1712	1711.0	473.3852	39.918	0.41078502768682035	-0.8319313658258224
row1713	1712.0	674.486	37.8	0.1021243435484659	1.6762303382114083
row1714	1713.0	1276.3411	61.926	0.0017866192056351152	3.3664961079850646
row1715	1714.0	761.5179	36.247	0.005791427853975049	2.929044561474819
row1716	1715.0	712.3824	22.493	0.21760013453366903	1.2542978280166979
row1717	1716.0	620.2931	17.01	0.0014693705732919543	3.436832856382139
row1718	1717.0	1131.3232	62.256	0.00582475909786625	2.926839458531535
row1719	1718.0	795.5192	35.488	0.009906512869345994	2.7191510481519123
row1720	1719.0	481.4264	24.397	0.14606965228886515	1.4847913074656136
row1721	1720.0	432.3053	18.138	0.000401067304836977	-3.891220267852342
row1722	1721.0	678.6049	59.207	0.008912658018186408	2.7610983490104575
row1723	1722.0	284.2678	47.044	0.286006732883943	1.0825644097962333
row1724	1723.0	1180.7399	36.991	0.15481903445896417	1.452398614785105
row1725	1724.0	223.1342	25.558	0.4949148519297818	-0.6893322137292939
row1726	1725.0	663.4807	38.457	0.023506727027595018	2.362776379180241
row1727	1726.0	750.5297	40.972	0.01143983147370506	2.6615265254192315
row1728	1727.0	1131.8292	63.935	1.2875784315802937e-05	5.029519346186263
row1729	1728.0	874.7104	66.752	0.136172110862539	1.523355141561926
row1730	1729.0	852.6128	26.018	0.00012587662301932355	4.282580450028557
row1731	1730.0	450.2993	26.305	9.509208058698915e-06	5.1274140405655615
row1732	1731.0	653.3021	25.45	0.16383915464453255	-1.4204849269184137
row1733	1732.0	411.3185	36.461	0.7748286857914517	0.28816483942061283
row1734	1733.0	699.2913	23.263	0.4961401036615275	0.6873633368742226
row1735	1734.0	358.0296	0.16	0.9605707042480702	-0.049773382430105276
row1736	1735.0	357.0144	18.957	4.6334368609424665e-07	6.097492159672824
row1737	1736.0	611.3537	25.961	0.00369584115375696	-3.0993336204326862
row1738	1737.0	441.1625	26.821	0.41606067282016057	0.8225019864241458
row1739	1738.0	712.4937	39.355	0.02405162328809298	2.352949721464693
row1740	1739.0	737.4949	63.416	0.01689692029043365	2.50203782263844
row1741	1740.0	912.5688	39.585	0.24781181647135303	1.1742141257624241
row1742	1741.0	627.3486	23.36	0.03234289741491274	-2.223873980626939
row1743	1742.0	349.2059	18.048	0.003896330024632749	3.0795308908469745
row1744	1743.0	694.6363	65.406	4.880945666173131e-05	4.595766643836958
row1745	1744.0	225.0255	25.185	0.002639291869569761	3.224263328374737
row1746	1745.0	1287.0432	49.667	0.12786579357002845	1.5574975788484493
row1747	1746.0	267.0796	22.427	5.094580790723534e-05	-4.581707161136162
row1748	1747.0	441.1625	27.031	0.8700452404036134	0.16474016962001825
row1749	1748.0	535.5463	63.508	0.12916030000893758	-1.5520610287801202
row1750	1749.0	597.2961	46.181	0.023024141320548537	2.371652643004498
row1751	1750.0	730.5667	58.89	0.014463940140898905	2.566222413659497
row1752	1751.0	753.5532	55.386	0.6389855375212183	0.47300882576220715
row1753	1752.0	642.3323	25.385	0.13470495733918933	1.5292613745836126
row1754	1753.0	479.4836	57.967	0.4122023557634217	-0.8293908154625828
row1755	1754.0	694.4307	26.497	0.00010471020107624057	4.343846612236486
row1756	1755.0	655.5527	60.743	0.09566074231789067	1.7098926835850237
row1757	1756.0	820.5122	30.496	0.026610265323685954	2.309333101142415
row1758	1757.0	749.5257	38.577	0.00038510241226721495	3.905131702611769
row1759	1758.0	749.5259	38.516	0.7936204159179231	0.26350886946965424
row1760	1759.0	226.1897	20.388	2.3511841656089603e-05	4.834289830411417
row1761	1760.0	727.5489	54.409	0.015214131530989855	2.5454391218892303
row1762	1761.0	773.5328	47.824	0.023479915538296557	2.3632651880189326
row1763	1762.0	599.5254	28.395	0.004435533946892609	-3.030698094068683
row1764	1763.0	974.5679	20.507	2.2724206313574342e-08	7.072132903695589
row1765	1764.0	338.1329	25.657	0.4896902507674056	-0.6977583476131874
row1766	1765.0	771.639	64.099	0.0020369386525508583	3.31898286082338
row1767	1766.0	710.4776	40.051	6.246908632642387e-06	5.262803486604444
row1768	1767.0	500.2785	30.187	0.00017927061407726705	4.1642761839220235
row1769	1768.0	500.2784	30.235	0.024735549104959963	2.3408962429778635
row1770	1769.0	611.3536	25.793	0.00020689574073992777	4.1160676347244864
row1771	1770.0	1277.3396	61.926	0.0021908281860309907	3.2924700631823063
row1772	1771.0	461.3642	34.794	0.05345412769480247	1.9949410628028612
row1773	1772.0	319.1226	33.223	0.18577739521389428	-1.3482400951050952
row1774	1773.0	347.1812	14.81	0.19763508465988297	1.3119014966815827
row1775	1774.0	262.8195	0.18	0.19795051167061248	1.3109578719674901
row1776	1775.0	467.2145	26.349	0.02729558136325163	-2.2982927065983696
row1777	1776.0	224.0282	37.755	0.04083078387715038	2.119384460875459
row1778	1777.0	366.1854	27.67	0.23505914440996092	1.2070870312526911
row1779	1778.0	434.3209	18.564	0.6613986723121641	-0.4415305303870318
row1780	1779.0	465.3078	35.599	0.4290666861926826	0.7995644495208416
row1781	1780.0	822.5271	32.481	0.017059208995284993	2.4980637763182476
row1782	1781.0	693.2971	24.836	0.002319613871700683	-3.2716136829000417
row1783	1782.0	813.5121	30.187	1.869040675806738e-06	5.65027042912317
row1784	1783.0	586.5132	28.002	0.19025091411765516	-1.3343275463762758
row1785	1784.0	470.2435	33.42	0.8136872483337653	-0.23735958670195462
row1786	1785.0	640.5608	30.152	0.13890218178185035	-1.5124995774511483
row1787	1786.0	253.0756	41.488	0.0002953613897820377	3.995616370302896
row1788	1787.0	865.5798	40.989	0.05485922823664174	1.9827290620558067
row1789	1788.0	760.524	46.181	0.16117348386907726	1.4297691866609565
row1790	1789.0	892.5336	28.353	0.765180859099566	-0.30089252931952176
row1791	1790.0	687.3999	23.503	0.039331723170240356	-2.1363436507429014
row1792	1791.0	251.2021	21.83	0.0016803748132532955	3.3886176647788826
row1793	1792.0	699.4519	25.403	0.019793825128606946	2.435816815660803
row1794	1793.0	679.2816	22.196	0.9655926199920568	0.04342959705427145
row1795	1794.0	775.5133	33.05	0.08429512811506398	1.7739893483753413
row1796	1795.0	724.5989	30.039	0.17255172959646609	1.3909424723136596
row1797	1796.0	703.3623	23.503	0.7763151542589282	-0.28620814596567734
row1798	1797.0	1528.1436	50.761	0.01457210456950794	2.5631656748141123
row1799	1798.0	773.5327	48.636	0.44384011189837014	0.7740143576087504
row1800	1799.0	820.5992	49.667	0.12392397183112099	1.5743313249170565
row1801	1800.0	1117.3101	62.572	0.05615523149892709	1.9717035818684088
row1802	1801.0	295.2284	17.002	2.1747176211051807e-08	7.086486248173998
row1803	1802.0	463.1665	16.923	0.22641402473616346	-1.2301261499792093
row1804	1803.0	808.5503	42.828	0.10874407428489463	1.6435371968789032
row1805	1804.0	297.0472	28.124	0.00020636316747040374	4.116936001250021
row1806	1805.0	1051.6855	22.264	7.148364186519504e-06	5.219405120223603
row1807	1806.0	857.6756	60.743	0.060243336489306236	1.938312205865322
row1808	1807.0	854.6007	46.181	0.06951244683433486	1.8692948557078508
row1809	1808.0	817.6447	56.725	0.010431380291832786	2.6985497006894854
row1810	1809.0	647.4129	26.665	5.018993000791036e-08	6.814209598748691
row1811	1810.0	808.5075	34.404	0.023329926359615578	2.3660090237337896
row1812	1811.0	703.3623	23.384	0.21811472314232275	-1.2528666993189859
row1813	1812.0	661.6877	70.46	0.8840486627297326	-0.14684873228662945
row1814	1813.0	456.414	23.409	0.11371850255819937	-1.6200324265406727
row1815	1814.0	530.3168	22.495	0.0002551483859855108	4.045263924231681
row1816	1815.0	482.3167	22.417	2.0588358184761488e-06	5.619258545946485
row1817	1816.0	772.5291	45.448	0.0334375216291463	2.209116573937738
row1818	1817.0	978.5705	23.826	0.0014364636216666928	-3.4449449014792557
row1819	1818.0	687.5778	28.648	0.1745975417311372	-1.384174826318611
row1820	1819.0	448.1383	21.908	0.3537493516492728	0.9391405825751912
row1821	1820.0	724.5013	37.889	0.09619850073244685	1.7070210739077019
row1822	1821.0	797.5349	34.746	0.06647337265133632	1.8910042831879754
row1823	1822.0	494.2712	46.181	0.7826737405217915	-0.27785066212581994
row1824	1823.0	812.5451	39.911	0.07655563418429966	1.8219390776292654
row1825	1824.0	652.5247	55.725	0.0007399966645461706	3.6793854335104195
row1826	1825.0	731.4115	26.908	0.041104423677977946	2.1163481799130115
row1827	1826.0	634.5138	25.667	4.8667969707728835e-05	4.596719083592801
row1828	1827.0	479.4836	65.916	0.010748455343189613	-2.6865647061280415
row1829	1828.0	469.2112	32.795	0.3706274182359951	0.9063271890297994
row1830	1829.0	425.3063	30.648	0.7689587316323334	-0.2959028173190166
row1831	1830.0	565.54	55.885	0.03341031023045113	2.2094781793427054
row1832	1831.0	777.5488	42.255	0.12495284485744854	1.5698960538891404
row1833	1832.0	457.2508	20.898	0.38907561937271296	-0.8715475085355403
row1834	1833.0	325.3116	41.318	0.368748800826069	-0.9099307642056759
row1835	1834.0	706.6267	59.871	0.325344932211144	0.99678184614841
row1836	1835.0	239.2019	23.193	0.700725617575597	0.3873374152523284
row1837	1836.0	325.3115	40.766	0.046769940378547224	2.0571703141248605
row1838	1837.0	531.2737	17.307	4.631506168245424e-05	4.612971300453872
row1839	1838.0	283.2652	0.177	0.766748997131892	-0.29882045042254585
row1840	1839.0	912.5692	39.037	0.04128585471629891	2.1143448493818813
row1841	1840.0	710.6144	61.876	0.1181134211089359	1.5999572442360461
row1842	1841.0	844.4983	26.305	0.024321068791496404	2.3481645684901804
row1843	1842.0	690.4987	45.583	0.28600673288394307	1.082564409796233
row1844	1843.0	295.2283	18.2	0.3346753279548512	0.9774889902204992
row1845	1844.0	314.164	22.523	0.007412925714723561	2.8334653885503234
row1846	1845.0	940.5344	25.078	0.0005133933348844286	3.8063067919911364
row1847	1846.0	739.0047	65.328	0.0005626942327341625	3.7746130767721398
row1848	1847.0	679.2815	22.138	0.17144155472774475	-1.3946411598556827
row1849	1848.0	937.5153	23.359	1.4360553046174014e-08	7.222301578909511
row1850	1849.0	719.4779	30.272	0.0028201540737706936	3.1998393335643125
row1851	1850.0	806.592	55.386	0.1277512460759953	1.5579807865663966
row1852	1851.0	338.191	20.482	0.8116665332169692	0.23998497433477964
row1853	1852.0	974.6301	22.439	8.487008029749621e-07	5.9033558651324585
row1854	1853.0	974.63	22.539	0.0014820443729386906	3.433754960464411
row1855	1854.0	680.556	59.666	0.396753772373843	-0.857381403165609
row1856	1855.0	409.4055	45.647	0.05590332046594777	1.9738292626140268
row1857	1856.0	595.587	64.329	0.024675016548242494	-2.34195086213052
row1858	1857.0	686.4774	40.522	0.0015465465516728539	3.4184710002821204
row1859	1858.0	689.3867	31.018	0.0006964962364170006	3.7005215152673476
row1860	1859.0	357.2802	29.682	0.10381688586067134	1.6677083677442865
row1861	1860.0	1024.6456	22.667	7.184673407259966e-06	5.217773308147801
row1862	1861.0	1024.6457	22.621	0.05593025910327516	1.973601552464998
row1863	1862.0	700.3251	43.14	0.29841146584018285	1.0546774605787013
row1864	1863.0	353.3063	24.465	0.13101121899742507	1.544363718048121
row1865	1864.0	793.5705	44.303	0.00046616623355906777	3.8395664838020895
row1866	1865.0	475.2623	16.923	0.8589301989653273	0.17897961489529438
row1867	1866.0	626.3365	28.075	0.001564774132958867	3.4142625853829105
row1868	1867.0	865.58	41.433	0.025513078671171707	2.3275527034592494
row1869	1868.0	1287.0428	50.82	0.023252017368199065	2.3674405508407363
row1870	1869.0	367.1983	18.998	2.340879753081583e-06	5.578084349277587
row1871	1870.0	472.2985	28.684	0.0007573903813696842	-3.671268484394901
row1872	1871.0	325.275	23.168	0.2997862318564299	-1.051636968685809
row1873	1872.0	469.2482	29.283	0.0020994339410575573	-3.3079927592445704
row1874	1873.0	670.3715	26.291	0.003865217459062327	-3.0825398807664492
row1875	1874.0	889.5155	24.585	0.00845895521572975	2.7817127927078733
row1876	1875.0	632.358	21.888	9.523114086394441e-05	4.375341408193106
row1877	1876.0	964.5344	23.882	0.027920808023951957	2.288435387412781
row1878	1877.0	482.2893	35.391	0.6465268432779647	0.4623654566806959
row1879	1878.0	356.0414	33.05	0.25389998777163697	-1.1589547255588173
row1880	1879.0	315.2546	19.359	0.009842997705585714	2.7217123079508454
row1881	1880.0	343.2494	20.227	0.42839844661732585	0.8007325715743041
row1882	1881.0	616.3623	23.334	0.00366994914414412	3.1019647474861016
row1883	1882.0	674.486	37.5	0.10994149079021412	1.6377997437113134
row1884	1883.0	682.6267	63.086	0.315799190607892	1.0169117609477896
row1885	1884.0	259.2434	25.085	0.0008709242988017649	3.622332710366128
row1886	1885.0	535.5464	70.435	0.1974441220269639	-1.3124733339808001
row1887	1886.0	221.1549	45.697	0.00435942107305539	3.037239931162946
row1888	1887.0	826.5977	49.667	0.003620122789581628	3.107077859373938
row1889	1888.0	1051.6855	22.051	0.005298066880689679	2.963157403586175
row1890	1889.0	375.2756	24.519	0.01343740217660806	-2.596325900825405
row1891	1890.0	371.0663	34.483	0.01506024249949323	2.549624655765294
row1892	1891.0	662.4774	44.672	0.0054419841004765355	2.952908277091068
row1893	1892.0	491.4837	58.494	0.35059685578686317	-0.9453824790350479
row1894	1893.0	1153.7117	33.05	0.2254147832598139	1.2328309151195989
row1895	1894.0	1153.7133	33.05	0.7018084027762671	0.3858623844921575
row1896	1895.0	411.152	27.242	0.5133442374740993	-0.6599959863173862
row1897	1896.0	795.2737	23.548	0.09117161611450209	1.7344049636085472
row1898	1897.0	712.4936	39.911	0.2860067328839431	1.0825644097962328
row1899	1898.0	1114.5906	23.499	0.0038353701284782344	3.0854480994985787
row1900	1899.0	1118.3147	62.256	0.00042001362850710563	3.875392823985612
row1901	1900.0	647.4128	26.336	6.158750969805699e-06	5.267377522670111
row1902	1901.0	703.4831	30.503	0.5193945672194222	-0.6504905244390912
row1903	1902.0	437.3064	29.354	0.011329242108464805	2.665435911057757
row1904	1903.0	298.2836	29.798	0.5804300205152566	0.5576676006617399
row1905	1904.0	298.2836	29.798	0.7629133531953788	-0.3038910717070084
row1906	1905.0	738.5025	65.328	0.0017250327248067336	3.3791607163534927
row1907	1906.0	435.2887	34.74	0.49540327156042974	-0.6885470399266317
row1908	1907.0	459.2034	14.81	0.3776045984462053	-0.8930457426654833
row1909	1908.0	687.4003	23.318	0.08482284695793364	-1.770857226812172
row1910	1909.0	865.5801	43.128	5.5813231952589625e-05	4.551730523668566
row1911	1910.0	334.2321	18.624	0.018515213984846013	2.463876197935387
row1912	1911.0	1493.1258	43.824	0.003723301737497115	3.096562080677744
row1913	1912.0	774.5392	37.1	0.16315234784000068	1.422865596833836
row1914	1913.0	511.3048	22.417	1.1166453365347582e-05	5.075551524524471
row1915	1914.0	726.5011	65.507	0.038928476852897895	2.1410030477111137
row1916	1915.0	624.3887	26.665	0.000224530429769506	4.0884824982818415
row1917	1916.0	1132.3315	64.099	0.0007958810334617582	3.6539283833867398
row1918	1917.0	283.2284	19.657	0.28600673288394307	1.082564409796233
row1919	1918.0	434.321	18.412	0.3396403841746263	0.967369548628328
row1920	1919.0	727.3388	24.068	0.9888544959798269	-0.014063985833258285
row1921	1920.0	495.2635	45.729	0.9496649076849664	0.06355724639835217
row1922	1921.0	307.1227	19.19	0.06362976354726299	1.9121021390990458
row1923	1922.0	405.2322	31.498	0.10123372109529072	-1.680761699674244
row1924	1923.0	405.2321	31.391	0.8469119763663224	-0.19441823229015487
row1925	1924.0	478.2943	30.235	0.0013986518536183033	3.454489061496944
row1926	1925.0	760.5233	46.643	0.058267140697061987	1.9542005279853725
row1927	1926.0	749.535	44.345	0.015459691955884786	2.538839933453601
row1928	1927.0	372.0656	38.621	0.10039994028380238	1.6850339112918884
row1929	1928.0	1286.0389	49.667	0.2860067328839432	1.0825644097962326
row1930	1929.0	450.2993	26.186	0.0021536809270826128	3.2987033693294037
row1931	1930.0	226.1896	20.557	0.013817134005283307	2.584951485988995
row1932	1931.0	663.5355	28.289	0.0014777910237207708	3.434785085131084
row1933	1932.0	462.3078	33.758	0.2714479625677919	-1.1164019432868355
row1934	1933.0	666.5768	30.039	4.259994301831712e-05	4.640369116788215
row1935	1934.0	473.3852	40.069	0.5393986166466983	-0.6194766113444204
row1936	1935.0	367.2642	28.155	0.8012904439242785	0.25349315828181535
row1937	1936.0	711.4798	63.746	0.06482897445510015	1.903107954492617
row1938	1937.0	1117.813	62.611	0.1420821623384687	1.5000685677753618
row1939	1938.0	275.1657	18.786	0.06687734124145403	1.8880701825582427
row1940	1939.0	807.512	18.245	0.0035495077099358427	3.11443953664981
row1941	1940.0	1130.8243	64.099	1.2565119640404787e-05	5.037416226684658
row1942	1941.0	640.5609	29.647	0.010915074502083134	2.680397253499616
row1943	1942.0	598.3143	22.869	0.37320708155317484	0.9013980431806624
row1944	1943.0	740.5248	40.784	0.28600673288394307	1.082564409796233
row1945	1944.0	297.0474	48.667	0.8457839209796613	-0.195869718156203
row1946	1945.0	642.3404	23.205	0.6333761826883522	0.4809611094616043
row1947	1946.0	255.2331	47.434	0.2860067328839431	1.0825644097962328
row1948	1947.0	1143.59	23.159	0.00034539674111323104	3.9423216034880175
row1949	1948.0	1143.5899	23.263	0.0013900170011673404	3.4567032976831147
row1950	1949.0	969.5538	20.659	0.04119207381227918	-2.1153793908747933
row1951	1950.0	337.2362	29.153	0.001121231008421236	-3.5331991002799197
row1952	1951.0	810.5293	41.79	0.28600673288394307	1.082564409796233
row1953	1952.0	437.3063	30.376	0.883087857606755	-0.1480746953672871
row1954	1953.0	437.3061	30.376	0.3247951558192448	0.9979302346860703
row1955	1954.0	716.6133	30.354	0.04356779268307067	-2.089788596593556
row1956	1955.0	270.216	18.888	0.16495654643246102	1.4166283976846241
row1957	1956.0	1002.5632	20.694	3.371749338554566e-09	7.700862247352392
row1958	1957.0	497.2254	34.016	0.8035061016046051	0.25060478991444896
row1959	1958.0	1275.34	62.01	0.0032136069211225965	3.1514745945176754
row1960	1959.0	748.5501	23.384	0.00012717673316398067	4.2791545874549834
row1961	1960.0	748.55	23.549	0.05706582069791711	1.9640881086851514
row1962	1961.0	349.1696	31.498	0.26770080978120847	1.1253190635015562
row1963	1962.0	225.7184	23.682	0.00616528297228522	-2.904965391298287
row1964	1963.0	448.1383	21.725	0.33200014926264654	-0.9829831266861722
row1965	1964.0	270.2161	17.231	0.19020256070832933	-1.33447657525872
row1966	1965.0	755.5069	32.34	0.16182900361538904	1.4274749594970193
row1967	1966.0	813.5122	30.397	0.1263711041024414	1.5638305414999096
row1968	1967.0	700.3247	41.633	0.060187656254408896	1.9387536629566644
row1969	1968.0	457.2964	26.177	0.7424125031631312	-0.33113254834380046
row1970	1969.0	776.5546	44.118	0.05096963078365229	2.017234419513838
row1971	1970.0	1467.11	43.506	0.03185592043815911	2.230582836843548
row1972	1971.0	700.3249	40.406	0.12651944791648237	1.5631993082929772
row1973	1972.0	228.6998	23.726	0.4862637477681355	-0.7033119010596434
row1974	1973.0	457.2963	26.46	0.35396404584739294	-0.9387168257436702
row1975	1974.0	915.5309	25.885	4.811132197213905e-05	4.600492923738303
row1976	1975.0	546.2485	14.252	9.018796336903545e-12	9.753519487306146
row1977	1976.0	498.2628	17.584	0.016357222324442724	2.515509266699378
row1978	1977.0	703.4556	32.992	0.05895464740291954	1.9486209872936033
row1979	1978.0	751.4566	20.867	0.013408992259911868	2.597188724187159
row1980	1979.0	1685.3697	60.743	0.12580009853041635	1.5662659064440447
row1981	1980.0	870.6127	51.648	0.12458247091775837	1.5714892365109179
row1982	1981.0	522.2848	19.657	0.20144505999831136	1.3005794343921728
row1983	1982.0	743.5242	46.115	0.12306032253714481	1.5780774982296935
row1984	1983.0	341.3062	28.026	0.4274453605521277	0.802400533236309
row1985	1984.0	896.6387	55.386	0.023282434660931137	2.366881137922696
row1986	1985.0	366.1854	27.677	0.004396500058617393	3.034039682787158
row1987	1986.0	647.3211	18.856	0.001970072450299428	3.3311039201158352
row1988	1987.0	743.5437	45.517	0.05387122057843629	1.9912872104535642
row1989	1988.0	846.5372	32.568	0.0017180491873297712	3.3806240157452883
row1990	1989.0	780.5934	58.966	0.18471780266440754	-1.3515730760980917
row1991	1990.0	613.3332	19.657	0.35768526399711065	0.9313986754735514
row1992	1991.0	1051.6852	22.417	1.6344406087696833e-05	4.95230968947973
row1993	1992.0	589.3483	29.273	0.47735972553604267	-0.7178472892374017
row1994	1993.0	811.5327	42.789	0.286006732883943	1.0825644097962333
row1995	1994.0	481.2026	17.336	2.347847864504036e-12	10.247240104934914
row1996	1995.0	642.3399	23.466	0.31499490800300073	1.0186266665426442
row1997	1996.0	786.4933	30.187	0.0044656578929779	3.028138165342306
row1998	1997.0	315.2545	19.657	0.7121784257106281	0.37177861726749645
row1999	1998.0	1447.9632	62.219	0.00023640002003232885	4.071082438158306
row2000	1999.0	723.5176	46.181	0.286006732883943	1.0825644097962333
